Id,SalePrice
1737,326777.48236329795
1738,219639.73236152006
1739,286661.79392938723
1740,195791.4922582729
1741,168532.9797379354
1742,172765.8137010938
1743,175347.3129023902
1744,267247.2198443627
1745,261965.18399977067
1746,243135.9290369587
1747,213029.1675382272
1748,222003.41539488354
1749,157413.6466542577
1750,152161.24375409784
1751,230029.46297778052
1752,116434.9055228733
1753,149235.22446645814
1754,210886.4226792323
1755,170494.05911260302
1756,117890.55610977473
1757,114711.2459125181
1758,134770.77040479702
1759,151244.71500858341
1760,155112.9918427683
1761,153481.17968415216
1762,163050.07697780174
1763,166641.71436137773
1764,121250.2822463675
1765,155627.38375296126
1766,159367.05847747021
1767,176024.20257564474
1768,136183.64062084383
1769,150267.16629426487
1770,140261.95721260027
1771,135093.76604234253
1772,129631.37301473992
1773,135252.99864931183
1774,140167.89293314106
1775,132723.7971622984
1776,112356.82388150465
1777,104396.7458770484
1778,130919.22988594254
1779,105187.23570680953
1780,173185.1870067987
1781,127160.99517841323
1782,89268.51638397285
1783,129745.73610323688
1784,88601.20293639711
1785,102612.51714840696
1786,148126.3785373346
1787,169653.8773323693
1788,64771.71814565642
1789,98042.99068049983
1790,71129.43846537039
1791,174595.34078847608
1792,153243.40996079546
1793,143018.43393932187
1794,139565.99800133298
1795,139749.89905956312
1796,114088.29525878553
1797,122403.23774779892
1798,128240.80794090383
1799,108808.62268804923
1800,113033.82569850601
1801,130839.55184129982
1802,150824.4609015635
1803,150035.02890861477
1804,138914.95408769746
1805,135067.0969723465
1806,122856.40974085104
1807,136883.15283023356
1808,121673.05457351534
1809,123504.5043333856
1810,138343.0353855576
1811,102219.1510539129
1812,114375.49637408688
1813,118959.67180363851
1814,87879.05846238902
1815,63544.96249378669
1816,90696.1391361247
1817,118886.49959077957
1818,129426.33624175277
1819,115690.20991063416
1820,49485.35050072914
1821,118833.37890553963
1822,136923.9308969603
1823,45528.247512388676
1824,124788.96231718943
1825,124089.68126621586
1826,88470.96090210308
1827,102883.35785423986
1828,136190.794526066
1829,104757.82303832898
1830,134396.43891124421
1831,164917.4219498339
1832,118888.06941897405
1833,128417.96733590118
1834,116988.41061189696
1835,180681.63692554174
1836,127137.29670375139
1837,90484.03262649196
1838,129831.40509891906
1839,79694.94466646141
1840,164718.10213065727
1841,153252.34298938836
1842,93734.70625831663
1843,142320.50645595705
1844,127991.51181776833
1845,137027.33286147116
1846,151117.58395222854
1847,178450.12030777714
1848,67128.35535491575
1849,115623.56171811928
1850,130326.47676918189
1851,137542.30420260437
1852,132327.99758631585
1853,132899.95232852412
1854,169984.7986663607
1855,153688.03474124713
1856,229547.28852594437
1857,149098.08321906655
1858,137569.56479643725
1859,120776.58046320791
1860,152548.46518019287
1861,120181.46363713594
1862,282985.62039053603
1863,274679.3693555365
1864,274679.3693555365
1865,324365.2759453228
1866,337434.0615048308
1867,242091.27077894012
1868,290144.0148343472
1869,192714.41471877845
1870,214693.7637498316
1871,259150.5979788776
1872,171234.27150668486
1873,235630.98687029706
1874,131570.33679772203
1875,194062.41835252423
1876,191489.65923925492
1877,191912.37200319464
1878,212244.02018294248
1879,130937.84402791373
1880,134211.63375183402
1881,224154.3271904306
1882,260536.71180585766
1883,190711.6232878533
1884,221182.86340755524
1885,242435.74707043328
1886,284565.60713590286
1887,191441.12224197428
1888,248631.2141080287
1889,166077.33287168248
1890,126144.63439813376
1891,142430.23742136822
1892,110224.52173602332
1893,128282.81477135819
1894,130651.66281739758
1895,147155.8482049156
1896,122032.44580659654
1897,120062.03228098221
1898,106265.81917300056
1899,142134.27523279592
1900,152862.67470338196
1901,166449.926335038
1902,130837.55665130063
1903,222761.74749280253
1904,137536.47279773996
1905,182739.66706813624
1906,170132.57866582717
1907,206928.71689129178
1908,114382.54413996196
1909,129821.47768656269
1910,126203.59537091781
1911,189028.4467010018
1912,297729.95888697385
1913,133707.2113359338
1914,58413.68395012848
1915,310731.833848287
1916,55132.419515027614
1917,258418.13031887135
1918,126510.94006748476
1919,156164.36491852065
1920,164219.7948823405
1921,395460.76523208054
1922,321860.89853116736
1923,193550.2840190266
1924,240349.77666348137
1925,222725.55367297024
1926,352821.27074517513
1927,139001.54200556802
1928,152809.98380821204
1929,120350.42016900366
1930,121315.6366661206
1931,136969.53904784616
1932,137425.63179556112
1933,163567.2301944887
1934,180143.69100543455
1935,173084.53373724408
1936,179084.4526088125
1937,188878.51434598243
1938,184409.941861512
1939,278106.026179283
1940,198065.34960907066
1941,180368.4002719524
1942,206529.8577151351
1943,200617.37952374603
1944,321401.99148784135
1945,355732.21172123746
1946,183865.5012904775
1947,310180.3386110101
1948,185312.5317525441
1949,254324.36645695326
1950,179536.50299930174
1951,270647.245184772
1952,258763.66439841397
1953,170861.17460034398
1954,205279.1655207185
1955,143856.12688388812
1956,278928.7289483374
1957,180612.435923936
1958,296946.3354160505
1959,147477.87342088387
1960,110712.31374050202
1961,123679.7289094967
1962,89706.39303066985
1963,89737.1185494276
1964,115996.26471002695
1965,144686.5972754875
1966,142404.36463363175
1967,288389.3224878393
1968,402107.7379738455
1969,371645.8478655829
1970,431728.9821910618
1971,417978.2807553916
1972,357062.9680664479
1973,268585.67493248254
1974,301938.64157641743
1975,455688.97678826307
1976,253133.59884079974
1977,377626.1105214379
1978,369986.5673307858
1979,351543.7715267866
1980,193381.82008579894
1981,342724.5780226161
1982,231975.2664442825
1983,229496.75189157107
1984,163870.9311433439
1985,189696.79120221228
1986,197921.966270999
1987,185449.01945711108
1988,180381.59449745275
1989,190104.29114841818
1990,220537.2212090474
1991,217800.3892152278
1992,225637.25237272587
1993,175096.48091809914
1994,251734.72047570656
1995,184344.91045646078
1996,264972.11189261504
1997,332613.94604936364
1998,336534.2409059364
1999,257168.6586571078
2000,311335.2750535192
2001,262268.70024387626
2002,233704.40483600192
2003,248209.31088832862
2004,248059.0873539327
2005,243807.59539197697
2006,222014.8812258542
2007,263705.0980135362
2008,204110.24770430755
2009,181230.48487439318
2010,194651.73081846835
2011,138105.0746441224
2012,184601.000398128
2013,174341.83735905727
2014,183235.0681356669
2015,196349.53997776986
2016,182380.60358294955
2017,198963.50570257517
2018,126262.78652064834
2019,125108.53824379972
2020,116189.46326886714
2021,111089.85032984104
2022,185392.50818033775
2023,161715.9183565213
2024,217146.16589862717
2025,358549.55992567044
2026,173024.61617851342
2027,159170.32806554146
2028,153632.03778831466
2029,174371.6002117151
2030,273081.9105349257
2031,249492.42329297392
2032,266261.12897688977
2033,258728.2769682118
2034,163416.82307385607
2035,209484.86792618982
2036,187681.0738894069
2037,186783.72257200803
2038,294174.7691046852
2039,201095.3545850797
2040,421378.90708642686
2041,247525.65668275434
2042,212156.81707906714
2043,168674.65635187915
2044,184875.3181506998
2045,240775.039142538
2046,163942.9501309174
2047,138379.67203765144
2048,136010.7226090315
2049,146016.77401998418
2050,163512.85023555023
2051,104268.61430071737
2052,138355.2229824857
2053,146767.57363485327
2054,82051.30827947459
2055,146375.16963787554
2056,124684.114089289
2057,127254.44123509487
2058,193002.71049667566
2059,142513.29269467152
2060,152731.56946374697
2061,154399.73328762403
2062,133377.7487799525
2063,113842.21297464361
2064,132976.73555639517
2065,128094.02157499037
2066,161941.49267463852
2067,126671.23603136512
2068,139898.96531142463
2069,87175.71077138148
2070,105282.67359219021
2071,85209.65623626152
2072,149535.5837399579
2073,140188.13624173493
2074,178110.3337792659
2075,151111.36839025348
2076,118877.26444762763
2077,137246.6614244503
2078,130579.9744583924
2079,128002.87437466833
2080,118708.99660391788
2081,122269.04505697712
2082,136764.39838751327
2083,138488.25576863013
2084,117208.96200298937
2085,136014.77951286253
2086,124326.94068120279
2087,131163.96020155045
2088,117144.80661483452
2089,90391.52127343965
2090,126133.72295350538
2091,124927.34977230095
2092,127256.13896253207
2093,140190.0343515068
2094,143644.98747941092
2095,147734.49750117012
2096,84383.35650572265
2097,92915.79020922317
2098,138331.72203012233
2099,61053.016520528836
2100,113513.12117609674
2101,124553.85598112963
2102,134971.51999433854
2103,91875.93123553829
2104,126204.89804514436
2105,116743.9682285845
2106,82996.65328103413
2107,262508.10128409916
2108,120592.73218052396
2109,125379.54218146093
2110,116589.11722720413
2111,146102.27591556826
2112,136059.04615299826
2113,112982.80249466229
2114,113806.9317895608
2115,144374.28245680762
2116,116128.9876460171
2117,133383.850082363
2118,120073.41532368971
2119,106059.09493173058
2120,110259.33780352036
2121,103539.76753714944
2122,97661.05361434976
2123,98036.06184920165
2124,186209.96215167118
2125,125678.77915595172
2126,159755.2379154632
2127,140327.27979537426
2128,121491.59539055155
2129,92294.68843014506
2130,133458.31791368918
2131,147334.1858452311
2132,117327.99615888057
2133,110880.51784346106
2134,115720.79530659385
2135,91927.84009504133
2136,93334.22207977832
2137,124004.24694532424
2138,137980.34233917456
2139,156077.26053060047
2140,137410.3030356436
2141,129955.68022972382
2142,142632.75370636577
2143,146606.4302290929
2144,108004.26022055137
2145,131062.28331554671
2146,139617.89902337783
2147,167180.9895734332
2148,121795.95802048975
2149,131431.2569012229
2150,257531.43105037377
2151,144886.75750388118
2152,156684.52115191982
2153,139748.20216614823
2154,114863.29127046076
2155,136458.97071716937
2156,202172.37232720424
2157,227040.6762844874
2158,232093.59718718886
2159,212389.7895010769
2160,164745.89690917108
2161,255542.5729399488
2162,439736.20977870096
2163,352133.8666525605
2164,240178.9813245166
2165,176627.7232103726
2166,143370.36111487402
2167,188878.12157118475
2168,214834.53142803404
2169,192526.3043866068
2170,209690.9887309241
2171,149569.1864274181
2172,149435.17686254618
2173,174680.3657484762
2174,245061.3254243664
2175,294456.3232148075
2176,279600.4515972211
2177,266362.66671256564
2178,218516.97183020483
2179,142759.3552372925
2180,187871.37015812157
2181,194082.48340866252
2182,225088.40992157286
2183,192592.6595324364
2184,137483.5729982818
2185,121261.40323085859
2186,140942.94378476863
2187,146998.18436802385
2188,148438.1182769739
2189,179561.1377658779
2190,91180.27885777329
2191,91404.88889565064
2192,92587.724019427
2193,102452.55008297476
2194,103441.36456279428
2195,108959.40160947085
2196,102702.46760332865
2197,115763.52370800394
2198,152481.2678857984
2199,148883.70877088732
2200,139012.7398811067
2201,146516.93190463234
2202,193992.20637950627
2203,167696.86202032253
2204,192115.49612966797
2205,135922.49127849122
2206,132042.7806015558
2207,192579.2206900087
2208,225037.06642359716
2209,197010.39748408523
2210,116488.58836906824
2211,110838.24464937564
2212,115111.94435113385
2213,101098.99430718922
2214,125961.02255458287
2215,94227.57653990288
2216,134565.16293132075
2217,59664.04687493362
2218,72420.35616059136
2219,63351.13700401077
2220,58924.45679168231
2221,312211.9249790965
2222,227627.40294543392
2223,276785.21999673697
2224,210948.77480783509
2225,131070.30306082025
2226,157812.0918057528
2227,195901.18400017367
2228,265309.21022802184
2229,221639.26193340577
2230,167215.05786683044
2231,208013.88686928287
2232,190227.66077169616
2233,174128.06460371244
2234,260769.98427871862
2235,184975.09453583817
2236,267987.96750492015
2237,320077.69483766466
2238,190122.19536625565
2239,120703.21686633409
2240,157069.62618985894
2241,134392.17820897143
2242,133957.70005582614
2243,124169.334730702
2244,95237.7661900311
2245,90334.8080897268
2246,136416.97334180778
2247,108203.99720565957
2248,123869.72723101184
2249,126733.48417179445
2250,140366.74323727554
2251,113560.39201921322
2252,168327.36399502936
2253,164465.39489805087
2254,186025.09690248838
2255,187341.63228392752
2256,179804.0981665646
2257,206041.16329726065
2258,176411.2026477605
2259,179480.9158259013
2260,156746.937947786
2261,185213.7515259473
2262,196434.51233904497
2263,315300.0970341805
2264,484086.72565286444
2265,176263.81541808497
2266,290258.22992011125
2267,346260.25559418695
2268,375339.5958655516
2269,169828.22693094928
2270,175233.6978101724
2271,242879.9119108465
2272,201994.32551515472
2273,167486.1042784545
2274,170174.74108782975
2275,172523.48543074896
2276,159935.33683453832
2277,188182.03482457058
2278,151772.08990452488
2279,128820.4328842471
2280,118370.64356407078
2281,173956.9627677412
2282,175819.7523692437
2283,89773.79417050794
2284,109364.39687406366
2285,142043.9118261458
2286,124708.57127046157
2287,335453.91266691074
2288,292805.21165630966
2289,356107.5748270802
2290,432757.951869988
2291,320189.7348267836
2292,417957.2350394904
2293,477223.84890993184
2294,423211.1633985306
2295,458624.19418251666
2296,313530.7894609159
2297,297379.41247691907
2298,337332.3227469916
2299,394532.3687068189
2300,313338.95209797105
2301,268644.92512988654
2302,225970.42193638012
2303,260444.93728222558
2304,249951.31626487203
2305,179830.44539297404
2306,179830.44539297404
2307,190905.78621957733
2308,224705.37076309815
2309,283857.51223592705
2310,235915.39973390914
2311,187336.0031736913
2312,181892.6292749757
2313,175585.56306478678
2314,171140.58258240268
2315,173407.6856857524
2316,189894.62206834008
2317,176533.40123322103
2318,173689.86296912434
2319,182416.4392929076
2320,190781.60453465715
2321,225989.75932849324
2322,177593.5976801696
2323,179683.1712865694
2324,164721.57319530135
2325,225787.84730220077
2326,165877.1593342901
2327,214642.0670972915
2328,216214.36011091006
2329,188732.80438789175
2330,177772.58425587075
2331,344730.9178618215
2332,418324.2830053528
2333,297069.0103122602
2334,275680.90117070987
2335,271827.49071359634
2336,316620.6244866554
2337,192486.96919431703
2338,247007.14902487022
2339,241149.04270530806
2340,365334.2342017323
2341,226249.50037849584
2342,231692.46326772697
2343,213662.09089781725
2344,241979.18177179465
2345,236997.19047486363
2346,219544.26171241264
2347,187715.4168053638
2348,218528.43449449728
2349,169811.7333194306
2350,268962.8004539852
2351,271996.9599160334
2352,260773.5223777055
2353,223681.75268056412
2354,125566.97513115048
2355,170188.5576166472
2356,152366.57176345636
2357,211228.07771295623
2358,186849.2909419908
2359,128387.62750635862
2360,121913.69325480032
2361,136928.53970824988
2362,284238.01858441805
2363,142727.02180724315
2364,153561.75659403435
2365,209996.5837385664
2366,190037.44202457217
2367,234057.5891690509
2368,198243.3946220973
2369,230898.40838345204
2370,174337.0917832177
2371,175163.981845528
2372,188414.12256234005
2373,269092.83418103174
2374,284598.8638640538
2375,245683.91273279893
2376,267525.77470991947
2377,314441.6864915967
2378,148975.91885097645
2379,207578.88305393272
2380,143925.1407465871
2381,156844.0567452767
2382,191114.29285041444
2383,221841.5822385703
2384,241536.1372068357
2385,149022.5261462983
2386,143072.4141316766
2387,133837.38616475527
2388,99915.00911203689
2389,129397.76528826417
2390,142895.28663864295
2391,124189.36363909555
2392,117742.28493191567
2393,157551.047475426
2394,143479.21669824075
2395,169329.00853134794
2396,157740.65945491404
2397,184954.68237259536
2398,123568.52049493037
2399,71112.81542879503
2400,63638.08582073301
2401,120942.67954834348
2402,133615.88525879392
2403,134589.78454373826
2404,142837.66557836684
2405,157440.49617158322
2406,134757.23454807216
2407,124978.40554908615
2408,138424.18331281422
2409,138523.76697832282
2410,163102.8261502682
2411,119616.49545525148
2412,151351.00697075776
2413,132960.63915874192
2414,136223.56365568074
2415,137541.898689815
2416,129876.6987146344
2417,128246.497721384
2418,129175.34931620321
2419,128079.84220754179
2420,116634.22347864462
2421,131223.62744363368
2422,130660.02117918732
2423,123758.21941420209
2424,149738.89369559198
2425,176569.4421614422
2426,117771.26258154992
2427,132115.66852575386
2428,174408.69797134367
2429,113302.60258798773
2430,122648.39439828813
2431,118656.8525527331
2432,136048.3324515753
2433,132265.59080017556
2434,136478.07701692937
2435,144597.17381526745
2436,105363.07303931733
2437,112960.513556921
2438,110648.32923473194
2439,111822.8037385734
2440,116300.99094455445
2441,108507.16876400905
2442,104672.76394883438
2443,119011.0574354279
2444,119920.47051783341
2445,85740.67232294663
2446,106566.68528847453
2447,174654.17124611948
2448,133211.27957765345
2449,106263.7239348205
2450,140680.46286703623
2451,119319.56477279201
2452,181466.8803664327
2453,92711.66592760748
2454,114438.03950558478
2455,109346.96738240514
2456,121030.28455049192
2457,121225.3278575388
2458,110835.18358322955
2459,112264.48769084542
2460,137630.15257550686
2461,112869.21160211295
2462,130777.44982684997
2463,111818.94399342897
2464,151789.63146015824
2465,131681.43918893184
2466,117077.83585178158
2467,141950.07213903585
2468,87186.18416157775
2469,98915.12722856035
2470,163011.61189999728
2471,201735.77705803938
2472,170565.80493937986
2473,111610.18498192185
2474,114688.97421328376
2475,228960.5671241749
2476,115298.73402110532
2477,130139.80464535329
2478,156960.7080964082
2479,121313.0167562886
2480,148435.41217634553
2481,135691.88456586056
2482,126772.66941897174
2483,119358.00810798176
2484,130313.99264724451
2485,117075.52058914279
2486,155706.77107566924
2487,167910.4092328234
2488,159553.42761946307
2489,150213.7505676215
2490,154471.4136045022
2491,88878.96536804317
2492,179431.15318605446
2493,134152.37342120087
2494,162483.15886961514
2495,108702.1757759553
2496,234237.20174884106
2497,138450.97196547946
2498,115032.79231957629
2499,98522.80509745864
2500,130771.71640492152
2501,113831.45876588541
2502,146573.5332653485
2503,109466.78516462883
2504,192308.58504018138
2505,211491.84918439106
2506,260554.53959621157
2507,316340.01370591746
2508,258995.34422803737
2509,220548.4182314426
2510,231065.5934298832
2511,188381.1418645531
2512,216960.28580261258
2513,214251.36555220658
2514,195165.10507686305
2515,153478.15222659352
2516,159958.74710301595
2517,130180.51729311765
2518,141554.5491378214
2519,223454.46110458192
2520,207826.75970047945
2521,195655.514510807
2522,226021.68834186328
2523,138950.55286746685
2524,146057.58555928743
2525,144367.6765382573
2526,145047.73676488726
2527,132357.15550668936
2528,134868.16800098287
2529,129897.07764421123
2530,105210.83535573284
2531,224323.45382222606
2532,228140.79520627574
2533,203450.780499173
2534,251843.60366108752
2535,297943.21689216566
2536,233733.5460818203
2537,232452.00921932998
2538,186665.57672430587
2539,179209.2385125335
2540,179378.64203605603
2541,185423.75368101464
2542,169671.17083755787
2543,121191.6501961169
2544,133616.13402988552
2545,138447.7707724371
2546,145665.3906909307
2547,138008.38830377412
2548,143482.15778950596
2549,146046.40604812832
2550,620841.1041998315
2551,143522.45023203455
2552,126005.71082884308
2553,86243.06366307066
2554,121313.29532749574
2555,101903.86379635168
2556,94578.63537746228
2557,114179.69334712008
2558,140119.99464989905
2559,145564.80790134292
2560,135103.57315539627
2561,147421.65971773185
2562,145684.4198131124
2563,160737.85743239487
2564,188846.16275319312
2565,126732.02927464855
2566,165653.85763795482
2567,141294.19869263412
2568,184968.1037673309
2569,190473.9199081834
2570,117244.56931735194
2571,184300.41404572997
2572,165613.5227477546
2573,254665.4749895876
2574,246696.05966982833
2575,119576.81026134496
2576,134535.13987580445
2577,141840.85337929617
2578,98149.44291564076
2579,70660.92797930319
2580,124090.15142823776
2581,119363.30482372697
2582,102316.92637362744
2583,244102.52949007056
2584,163079.0643579356
2585,170691.32530515624
2586,189380.40278604152
2587,194550.32764770015
2588,155700.45902832726
2589,140576.5330368913
2590,232433.54030970295
2591,201842.14789680394
2592,235458.1814462258
2593,260360.9266413376
2594,178324.4315518132
2595,223860.23738091878
2596,281571.30675651523
2597,194509.74626073716
2598,280318.38449376036
2599,337774.18777805986
2600,117442.64473940157
2601,140405.95419011993
2602,85238.15125097593
2603,86906.14224230337
2604,81170.36130608652
2605,86308.45333607691
2606,143537.08047636654
2607,166601.55268004208
2608,189088.57547084457
2609,146920.2649916712
2610,111546.92372881957
2611,141663.25349364305
2612,150736.89579613297
2613,126086.20276355669
2614,126500.13080914527
2615,142541.84085310943
2616,136412.465901884
2617,144144.2636268651
2618,172147.45320743587
2619,229628.03487132123
2620,179480.60288621107
2621,184797.23728759983
2622,195307.5872253511
2623,264693.3135543264
2624,266441.7954765833
2625,327503.0376045411
2626,164390.17618332116
2627,182610.12444631406
2628,424715.9516365215
2629,487294.66759699385
2630,341297.57776148204
2631,452714.5922390178
2632,421907.4387074879
2633,305403.6219441573
2634,376301.9407871286
2635,148950.9027093454
2636,198830.4429259722
2637,159821.76395894182
2638,254196.51162654095
2639,185383.39474036024
2640,153097.7489534173
2641,120077.43119127554
2642,168244.72181527296
2643,107801.46508434105
2644,131813.28621221965
2645,90152.62736719614
2646,91313.15880148111
2647,91446.76082915452
2648,132493.43979734197
2649,138395.91960964227
2650,148740.28694149788
2651,147568.26154229854
2652,416076.0310233603
2653,269055.87865918817
2654,260195.01707616483
2655,353262.804135374
2656,332607.77461812523
2657,313894.0997240583
2658,283960.99110437714
2659,299792.75875898864
2660,315478.22382195113
2661,329967.2844197187
2662,340038.31744042854
2663,269013.01988862763
2664,280403.30204905773
2665,311688.08714603155
2666,289780.31014466047
2667,170470.6567390791
2668,181042.69624476405
2669,177120.80747482993
2670,290889.83547221497
2671,183731.10820347985
2672,176737.34009290359
2673,199293.947079453
2674,188858.4509763243
2675,165285.60600573887
2676,187408.275388582
2677,191251.23110757244
2678,265050.5222596772
2679,264090.2428268675
2680,271503.2484539671
2681,429700.5395134136
2682,323762.5174503629
2683,520019.41549381637
2684,311950.3646046051
2685,341085.5926186101
2686,259457.72410853964
2687,288154.3171544307
2688,235477.21598315865
2689,216032.59571298104
2690,429039.00215575675
2691,201028.58355063305
2692,132204.46343178133
2693,189283.6113401142
2694,130471.77427458033
2695,200011.07381806034
2696,187732.1939655151
2697,172685.0665433603
2698,183635.29406059545
2699,170771.67036443827
2700,169521.2054240508
2701,147563.00957402916
2702,131969.02706523522
2703,126431.71445236323
2704,147003.7635518973
2705,126435.4108343193
2706,119038.0639288431
2707,127452.16140987564
2708,133461.78819231832
2709,103355.81906143588
2710,116651.99772207359
2711,274079.91833952116
2712,350301.0192559629
2713,167853.58586516813
2714,149231.39595005728
2715,173504.94901341142
2716,154046.99239522347
2717,180527.2162091743
2718,247671.9221396546
2719,158809.07915836578
2720,150116.38404719482
2721,142737.7029175484
2722,146723.02237953138
2723,143904.72617927592
2724,120811.07976417727
2725,133921.0507076841
2726,139028.0359267794
2727,156519.91504288744
2728,161474.52076084403
2729,151457.74212841498
2730,137472.16181241913
2731,111638.07660007852
2732,120134.95079285439
2733,161947.51020265959
2734,141374.07647851136
